code,date,elect,gas,heat,watercool,waterhot
A15780905,202208,367824,0,0,0,4615
A15780002,202208,143187,0,0,8582,1717
A15780701,202208,65883,0,0,3366,709
A15780806,202208,50523,0,2015,0,4336
A15780603,202208,303370,0,0,0,2544
A15721001,202208,82210,0,0,3974,0
A15721005,202208,179692,5310,0,19071,0
A15721006,202208,683310,0,1,28370,5742
A15721007,202208,514160,0,3,18971,3909
A15722009,202208,82237,2720,0,4139,781
A10027403,202208,186301,0,0,6993,1425
A10026879,202208,541649,0,0,21255,4926
A10027687,202208,264635,0,0,11133,2229
A10024426,202208,491929,0,4,28038,6108
A15721011,202208,109966,0,0,5358,1164
A15728002,202208,192117,0,0,7345,1617
A15728009,202208,868225,0,0,90105,0
A15728005,202208,255944,0,0,10977,2082
A15728007,202208,369486,0,0,16026,3470
A15728008,202208,429544,0,22,23096,4496
A15779704,202208,77921,0,0,4647,0
A15781201,202208,102402,0,0,7802,0
A15785703,202208,75104,0,0,8009,0
A15722304,202208,78021,0,0,0,0
A15785608,202208,203349,0,556,9554,1880
A15785002,202208,74853,0,0,3361,0
A15785507,202208,123299,0,0,0,1126
A15778101,202208,219045,0,0,2374,2374
A15785601,202208,41380,0,170,0,477
A15722003,202208,102039,0,0,0,0
A15722306,202208,91959,0,0,4875,0
A15704015,202209,133679,0,0,0,0
A15786118,202209,102850,0,0,6221,0
A15704025,202209,127657,0,0,20098,0
A15786314,202209,68697,0,0,5497,0
A15786222,202209,86371,0,0,6008,0
A15786424,202209,117288,0,0,7539,0
A15786104,202209,60169,0,0,0,0
A15786312,202209,72767,0,0,4328,0
A15786227,202209,196475,0,0,0,0
A15704003,202209,49597,0,0,3486,0
A15786213,202209,78464,0,0,4882,0
A15785919,202209,87448,0,0,0,0
A10027541,202209,58419,0,0,0,0
A15783907,202209,87443,0,0,13388,0
A15703004,202209,214395,0,0,12994,2588
A15784008,202209,128807,0,6,7166,1589
A15703302,202209,135470,0,117,6695,2346
A15703002,202209,73511,0,2246,4073,0
A15776916,202209,30850,0,31271,0,3859
A15703001,202209,74441,0,0,0,0
A15783905,202209,74404,0,0,0,0
A15703318,202209,93249,0,0,6980,1562
A15703204,202209,671102,0,0,35320,0
A15783902,202209,61485,0,0,6717,0
A10023543,202209,63633,0,0,3230,0
A15701004,202209,60691,0,0,7208,0
A15788302,202209,132073,0,0,8122,0
A15788901,202209,63239,0,0,0,0
A15792602,202209,722578,10286,0,36133,10286
A15770801,202209,150933,0,0,7867,2341
A15701002,202209,61762,0,0,0,0
A15701003,202209,833202,0,0,56969,10762
A15791001,202209,59097,0,0,4673,0
A15701007,202209,917808,0,11,47068,11730
A10024145,202209,81915,0,0,3011,0
A15780604,202209,387298,0,0,0,3567
A15780002,202209,101635,0,0,8275,1999
A15780401,202209,210514,0,0,10485,2319
A15780602,202209,97213,0,0,6644,0
A15780603,202209,205348,0,0,0,2989
A15722010,202209,137452,0,1,8007,1903
A15721006,202209,531142,0,5,27258,6642
A15728011,202209,470350,0,3,20885,4254
A15721007,202209,471191,0,6,18222,4428
A10027452,202209,146120,0,0,11006,3117
A10027403,202209,136497,0,1,6938,1528
A10027371,202209,97390,0,0,6489,2017
A15728006,202209,294116,0,573,17924,4773
A15728010,202209,51713,0,0,0,0
A15728003,202209,137867,0,0,10340,2347
A15781201,202209,73128,0,0,0,0
A15785703,202209,50494,0,0,0,0
A15722304,202209,58515,0,0,8354,0
A15777501,202209,24681,0,0,0,3182
A15722108,202209,152665,0,0,8280,0
A15722201,202209,68122,0,0,3267,0
A15785608,202209,147851,0,3970,8944,2160
A15785613,202209,221054,0,0,0,4048
A15722003,202209,77033,0,0,11226,0
A15773501,202209,82819,0,0,10552,0
A15722007,202209,58063,0,0,0,0
A15785710,202209,192878,0,11,12945,2633
A15722001,202209,51323,0,0,0,0
A15786116,202210,66428,0,0,9906,0
A15786118,202210,84400,0,0,6350,0
A15704025,202210,125786,0,0,0,0
A15776001,202210,56857,0,0,3379,0
A15786321,202210,90770,0,0,0,0
A15786314,202210,69578,0,0,5051,0
A15786222,202210,82901,0,0,6308,0
A15786420,202210,92164,0,0,0,0
A15786424,202210,116628,0,0,7623,0
A15704028,202210,204977,0,0,0,0
A15786312,202210,61163,0,0,4100,0
A15786227,202210,139622,0,0,19324,0
A15704003,202210,47458,0,0,3794,0
A15786213,202210,63726,0,0,4469,0
A15786408,202210,59392,0,0,4108,0
A10027541,202210,49868,0,0,5508,0
A15783907,202210,82673,0,0,0,0
A15703004,202210,178045,0,76,13520,3309
A15703005,202210,52406,0,0,3905,0
A15703307,202210,188662,0,140421,13890,3756
A15776916,202210,30679,0,150600,0,3986
A15783902,202210,49408,0,0,0,0
A15784003,202210,48009,0,0,6779,0
A15784201,202210,54157,0,0,0,0
A15701004,202210,51242,0,0,0,0
A15701601,202210,56060,0,0,3894,0
A15788901,202210,56800,0,0,0,0
A15792602,202210,650236,11727,19433,31649,11727
A15701602,202210,370174,0,0,0,0
A15770801,202210,136624,0,6157,7506,2949
A15701003,202210,683820,0,23279,43310,10413
A15788203,202210,117348,0,0,0,0
A10024145,202210,64222,0,0,3228,0
A15780002,202210,100254,0,4059,7548,2245
A15780701,202210,47072,0,39,3306,959
A15780806,202210,52876,0,94433,0,5822
A15720101,202210,45723,0,0,6776,0
A15780401,202210,153276,0,104,10440,2762
A15780602,202210,79480,0,0,5837,0
A15780603,202210,201361,0,14183,0,3714
A15780704,202210,208930,0,27413,10518,5326
A15720001,202210,260053,0,0,14460,0
A15721001,202210,51732,0,0,3544,0
A15721005,202210,121314,4558,0,18776,0
A15722010,202210,131324,0,34,7967,2283
A15721006,202210,424791,0,165,27644,8122
A15728011,202210,338377,0,93,21208,5203
A15721007,202210,333399,0,93,18377,5406
A15721004,202210,65543,0,0,0,0
A15721010,202210,359527,0,125,23610,6477
A15721008,202210,151777,0,35,7170,2165
A15722009,202210,60202,2414,22,4021,1233
A10027433,202210,139238,0,38,8923,2960
A10027452,202210,141204,0,44,10567,3506
A10027403,202210,130659,0,32,7058,1897
A10026879,202210,337558,0,101,20756,6700
A10027687,202210,175118,0,81,10717,3096
A10027371,202210,94591,0,24,6393,2340
A10024426,202210,362969,0,117,27608,8354
A15721011,202210,85536,0,26,5244,1632
A15728002,202210,122257,0,5042,7150,2320
A15728006,202210,288269,0,12365,19712,6019
A15728009,202210,623769,0,0,87487,0
A15728005,202210,148767,0,3117,10639,2936
A15728010,202210,42978,0,0,6065,0
A15728007,202210,255863,0,8613,15769,4695
A15728003,202210,135542,0,3748,10606,2884
A15782501,202210,44764,0,0,6141,0
A15728008,202210,296506,0,10417,22065,6077
A15728004,202210,158288,0,7446,12446,3521
A15779704,202210,54158,0,0,4143,0
A15722005,202210,88603,0,0,5536,0
A15784601,202210,54421,0,0,7805,0
A15722106,202210,80193,0,0,0,0
A15785703,202210,48143,0,0,7649,0
A15722304,202210,49168,0,0,0,0
A15722108,202210,117851,0,0,8153,0
A15722201,202210,45248,0,0,3365,0
A15785608,202210,128554,0,82814,8950,2499
A15785002,202210,47813,0,0,3268,0
A15722004,202210,97035,0,0,6300,0
A15785613,202210,196403,0,11378,0,4689
A15785507,202210,80607,0,4398,0,1613
A15722102,202210,53711,0,0,3295,0
A15778101,202210,162687,0,6182,3154,3154
A15785601,202210,50860,0,1258,0,556
A15722003,202210,76322,0,0,0,0
A15773501,202210,82879,0,0,0,0
A15722007,202210,47682,0,0,0,0
A15785710,202210,186128,0,134,12763,3253
A15722104,202210,44199,0,0,0,0
A15722306,202210,65506,0,0,4690,0
A15722001,202210,39482,0,0,0,0
A15786116,202211,67960,0,0,0,0
A15704015,202211,88415,0,0,0,0
A15786118,202211,82770,0,0,5765,0
A15786426,202211,130666,0,0,0,0
A15704025,202211,123455,0,0,18519,0
A15776001,202211,55634,0,0,3427,0
A15786321,202211,91426,0,0,0,0
A15786314,202211,69084,0,0,4857,0
A15786222,202211,83615,0,0,5635,0
A15786420,202211,80563,0,0,0,0
A15786111,202211,64578,0,0,9765,0
A15786405,202211,43897,0,0,0,0
A15786424,202211,114340,0,0,7274,0
A15786104,202211,41589,0,0,0,0
A15786510,202211,55353,0,0,7572,0
A15704028,202211,207672,0,0,0,0
A15786312,202211,63083,0,0,4315,0
A15704023,202211,114796,0,0,8165,0
A15704001,202211,43839,0,0,0,0
A15785919,202211,85726,0,0,0,0
A10027541,202211,50328,0,0,0,0
A10024436,202211,59060,0,0,3039,0
A15703004,202211,174476,0,169,13509,3755
A15703302,202211,131683,0,237,6053,2532
A15703309,202211,198468,0,20962,16272,5556
A15703308,202211,191071,8888,24418,9335,5157
A15783806,202211,72223,0,91802,3666,1548
A15783905,202211,57407,0,0,0,0
A15703318,202211,84605,0,5051,6658,2109
A15783902,202211,46759,0,0,6281,0
A15776715,202211,26083,0,91585,0,3440
A15783701,202211,41467,0,0,0,0
A15784003,202211,41140,0,0,0,0
A15784201,202211,54825,0,0,0,0
A10023543,202211,50978,0,0,3271,0
A15788901,202211,61338,0,0,0,0
A15792602,202211,697300,14500,50247,31103,14500
A15770801,202211,133608,0,11991,6664,3263
A15701002,202211,60667,0,0,0,0
A15701003,202211,714474,0,64271,55921,16370
A15791001,202211,56122,0,0,4215,0
A15701007,202211,859329,0,862,46581,15926
A10024145,202211,58667,0,0,3122,0
A15780905,202211,264552,0,20136,0,6418
A15780401,202211,144867,0,211,10199,3054
A15780704,202211,210780,0,39366,10006,5878
A15721001,202211,54837,0,0,3680,0
A15721005,202211,119096,5014,0,0,0
A15722010,202211,132295,0,95,7814,2474
A15721010,202211,355840,0,301,22628,7084
A10027687,202211,174757,0,210,10301,3377
A10024426,202211,363787,0,289,26648,9110
A15728009,202211,625453,0,0,0,0
A15728005,202211,155609,0,7455,10150,3217
A15782501,202211,61340,0,0,0,0
A15728008,202211,300920,0,21301,20271,5983
A15779704,202211,54610,0,0,4432,0
A15781201,202211,63674,0,0,0,0
A15722005,202211,84952,0,0,5263,0
A15722106,202211,83331,0,0,10837,0
A15722304,202211,52447,0,0,7937,0
A15777501,202211,8767,0,18203,0,4013
A15722201,202211,45201,0,0,3384,0
A15785002,202211,48362,0,0,3190,0
A15722004,202211,97143,0,0,6081,0
A15785507,202211,85251,0,9917,0,1874
A15722102,202211,53711,0,0,3295,0
A15778101,202211,164117,0,16516,3613,3613
A15785601,202211,50860,0,1258,0,556
A15722003,202211,77263,0,0,10920,0
A15773501,202211,83748,0,0,9868,0
A15722007,202211,47990,0,0,0,0
A15785710,202211,185358,0,279,12452,3636
A15722104,202211,49224,0,0,0,0
A15786116,202212,69917,0,0,9046,0
A15704015,202212,87118,0,0,10603,0
A15786118,202212,88065,0,0,5689,0
A15776001,202212,55386,0,0,3237,0
A15786222,202212,90694,0,0,5369,0
A15786420,202212,81794,0,0,0,0
A15786104,202212,41737,0,0,6183,0
A15786312,202212,64299,0,0,4151,0
A15704023,202212,118154,0,0,8572,0
A15786227,202212,135959,0,0,18724,0
A15704003,202212,46382,0,0,3520,0
A15704002,202212,58905,0,0,3573,0
A15704001,202212,43210,0,0,5842,0
A15786408,202212,61813,0,0,3815,0
A15785919,202212,95386,0,0,0,0
A10027541,202212,51264,0,0,5356,0
A15703302,202212,137038,0,783,5881,3107
A15703002,202212,64495,0,2009,3968,0
A15703307,202212,192340,0,948307,13492,4927
A15776916,202212,39643,0,729038,0,4863
A15703001,202212,51823,0,0,7251,0
A15703318,202212,87763,0,11208,6979,2669
A15703204,202212,782715,0,0,33787,0
A15783902,202212,47601,0,0,0,0
A15776715,202212,29230,0,252820,0,3907
A15701004,202212,58613,0,0,0,0
A15788302,202212,124248,0,0,7496,0
A15792602,202212,726852,16404,162638,27761,16404
A15701002,202212,66550,0,0,7953,0
A15788203,202212,143724,0,0,0,0
A15791001,202212,64428,0,0,3994,0
A10023515,202212,51439,0,318,1310,565
A10024145,202212,63586,0,0,3212,0
A15780905,202212,306916,0,52306,0,7776
A15780002,202212,110051,0,31739,7264,2714
A15780806,202212,71077,0,203057,0,8374
A15780401,202212,144142,0,686,10071,3569
A15780602,202212,92826,0,0,5789,0
A15780704,202212,235228,0,96374,9950,5881
A15721001,202212,52836,0,0,3491,0
A15721005,202212,118626,4568,0,17777,0
A15721006,202212,419528,0,1213,25718,10080
A15721010,202212,382531,0,1123,22892,8562
A15722009,202212,69029,2692,190,3919,1598
A10027433,202212,139506,0,380,8760,3743
A10027452,202212,155079,0,411,10145,4197
A10027403,202212,143175,0,251,6416,2459
A10024426,202212,389966,0,1037,26956,10713
A15721011,202212,93121,0,268,5086,2085
A15728002,202212,139088,0,22321,7056,2972
A15728006,202212,325768,0,54973,18352,7230
A15728005,202212,162000,0,25488,10046,3767
A15728010,202212,44379,0,0,5990,0
A15728003,202212,152832,0,29201,10269,3778
A15782501,202212,67434,0,0,6431,0
A15728008,202212,330368,0,58511,22771,8370
A15779704,202212,60382,0,0,4135,0
A15781201,202212,66557,0,0,7381,0
A15722106,202212,92245,0,0,0,0
A15722108,202212,121126,0,0,8041,0
A15722201,202212,47624,0,0,2975,0
A15785608,202212,146486,0,587657,8288,2855
A15785002,202212,51210,0,0,3118,0
A15785507,202212,83667,0,32495,0,32066
A15722003,202212,87247,0,0,0,0
A15773501,202212,94723,0,0,0,0
A15785710,202212,197284,0,944,11925,4253
A15722306,202212,72630,0,0,4623,0
A15786116,202301,78447,0,0,0,0
A15704015,202301,96254,0,0,0,0
A15786118,202301,88065,0,0,5689,0
A15786321,202301,101890,0,0,0,0
A15786314,202301,77567,0,0,4637,0
A15786222,202301,94371,0,0,5773,0
A15786424,202301,125793,0,0,7462,0
A15786510,202301,67423,0,0,7211,0
A15704028,202301,230488,0,0,0,0
A15786312,202301,70359,0,0,3987,0
A15786227,202301,156424,0,0,0,0
A15704003,202301,52101,0,0,3500,0
A15786213,202301,73908,0,0,4340,0
A15785919,202301,96239,0,0,0,0
A10027541,202301,55785,0,0,0,0
A10024436,202301,62658,0,0,2882,0
A15783703,202301,73319,0,0,0,0
A15703302,202301,144865,0,721,5762,3163
A15703002,202301,73338,0,0,3797,0
A15703005,202301,61477,0,0,3887,0
A15703309,202301,207273,0,48893,16217,5529
A15776916,202301,49344,0,740859,0,4845
A15703001,202301,56934,0,0,0,0
A15703308,202301,211533,7475,39636,10154,7048
A15783806,202301,82616,0,267561,3234,1596
A15783905,202301,63399,0,0,0,0
A15783701,202301,50650,0,0,0,0
A15701601,202301,65749,0,0,3720,0
A15788302,202301,130449,0,0,7699,0
A15792602,202301,750596,0,161664,46891,18315
A15701003,202301,825022,0,156798,49710,18530
A15791001,202301,60632,0,0,4104,0
A10023515,202301,76743,0,342,3831,1645
A15780905,202301,306916,0,52306,0,7776
A15780002,202301,110480,0,27605,7527,2947
A15780806,202301,80687,0,207245,0,9440
A15780602,202301,94883,0,0,5597,0
A15720001,202301,285504,0,0,14718,0
A15721005,202301,136370,4913,0,0,0
A15722010,202301,140883,0,352,7891,3025
A15721007,202301,340270,0,911,18243,7427
A15721008,202301,172895,0,326,7074,2823
A10027433,202301,149575,0,353,8885,3787
A10027403,202301,142088,0,229,6737,2539
A10027687,202301,191026,0,675,10423,4061
A10024426,202301,384239,0,972,27027,10901
A15728006,202301,332917,0,0,18566,0
A15728009,202301,685376,0,0,0,0
A15728005,202301,174024,0,24664,10088,3905
A15728010,202301,50298,0,0,0,0
A15782501,202301,67455,0,0,0,0
A15728008,202301,330267,0,51779,21745,8288
A15779704,202301,57098,0,0,4320,0
A15781201,202301,70322,0,0,0,0
A15722106,202301,92771,0,0,10837,0
A15722108,202301,132217,0,0,7532,0
A15785002,202301,50644,0,0,2851,0
A15722004,202301,106710,0,0,6021,0
A15785507,202301,90305,0,34193,0,2294
A15722102,202301,61129,0,0,3328,0
A15773501,202301,95758,0,0,9425,0
A15785710,202301,199564,0,890,12244,4539
A15722306,202301,73171,0,0,4418,0
A15722001,202301,45908,0,0,0,0
A15786116,202302,76557,0,0,8919,0
A15704015,202302,98092,0,0,10713,0
A15786426,202302,141800,0,0,0,0
A15704025,202302,118266,0,0,0,0
A15776001,202302,60260,0,0,3191,0
A15786314,202302,70672,0,0,5103,0
A15786420,202302,81245,0,0,0,0
A15786111,202302,72401,0,0,0,0
A15786405,202302,53957,0,0,0,0
A15786424,202302,109957,0,0,6580,0
A15704023,202302,127794,0,0,7416,0
A15786227,202302,135136,0,0,0,0
A15704003,202302,47752,0,0,3106,0
A15786213,202302,70993,0,0,4763,0
A10027541,202302,54378,0,0,5253,0
A10024436,202302,60546,0,0,2882,0
A15783907,202302,79493,0,0,0,0
A15703002,202302,68067,0,0,4079,0
A15703005,202302,60626,0,0,3547,0
A15703307,202302,202923,0,597736,11899,4459
A15776916,202302,47207,0,538194,0,7412
A15703308,202302,206405,6485,27328,4690,3940
A15703318,202302,92896,0,7948,6319,2460
A15703204,202302,655366,0,0,30403,0
A15703313,202302,43079,0,292360,0,5062
A15776715,202302,22531,0,199310,0,4008
A15783701,202302,49265,0,0,6972,0
A15784201,202302,60914,0,0,198,0
A10023543,202302,54434,0,0,3158,0
A15701004,202302,61157,0,0,0,0
A15788302,202302,129740,0,0,6618,0
A15792602,202302,696991,0,123100,42202,16438
A15701003,202302,727210,0,103087,48664,15985
A15788203,202302,120015,0,0,0,0
A10024145,202302,64473,0,0,2881,0
A15780604,202302,241014,0,50284,0,5898
A15780905,202302,243941,0,17342,0,6233
A15780002,202302,95457,0,15983,8249,2907
A15780701,202302,44214,0,170,2831,1063
A15720101,202302,40269,0,0,6460,0
A15780703,202302,184193,4069,26485,3341,3341
A15780401,202302,158306,0,452,9289,3459
A15780602,202302,96281,0,0,5735,0
A15780603,202302,195475,0,53271,0,4288
A15721001,202302,57254,0,0,3603,0
A10027452,202302,135304,0,225,9970,3912
A10027403,202302,122452,0,146,6248,2211
A10027687,202302,166428,0,458,9479,3618
A10024426,202302,341606,0,624,24401,9653
A15728002,202302,146919,0,18081,6235,2647
A15728009,202302,593984,0,0,83688,0
A15728005,202302,168738,0,17116,9024,3425
A15728010,202302,51130,0,0,5631,0
A15728007,202302,250135,0,33243,13511,5723
A15728003,202302,130041,0,21143,9353,3671
A15728004,202302,176760,0,26656,10907,4388
A15779704,202302,52464,0,0,3689,0
A15785703,202302,50109,0,0,7291,0
A15777501,202302,49551,0,33602,0,3897
A15722108,202302,131705,0,0,7791,0
A15722201,202302,54012,0,0,2798,0
A15785608,202302,157538,0,361279,7514,2618
A15785002,202302,54539,0,0,3358,0
A15722004,202302,103523,0,0,5394,0
A15785601,202302,42407,0,88852,0,956
A15722104,202302,47004,0,0,0,0
A15704015,202303,83344,0,0,0,0
A15786426,202303,122192,0,0,0,0
A15704025,202303,124925,0,0,17069,0
A15786420,202303,85738,0,0,0,0
A15704003,202303,42510,0,0,3353,0
A15704001,202303,40347,0,0,0,0
A15786213,202303,62322,0,0,3994,0
A10027541,202303,46832,0,0,0,0
A10024436,202303,53238,0,0,2879,0
A15703002,202303,62140,0,0,3535,0
A15703307,202303,177229,0,316138,13279,4729
A15776916,202303,36135,0,287998,0,5108
A15783806,202303,68984,0,94661,3340,1483
A15703313,202303,28191,0,177334,0,4781
A15776715,202303,15972,0,107292,0,3439
A15784201,202303,51004,0,0,0,0
A10023543,202303,50477,0,0,2858,0
A15701004,202303,50018,0,0,6130,0
A15701601,202303,65519,0,0,3989,0
A15770801,202303,125322,0,10087,5799,3945
A15701002,202303,61280,0,0,0,0
A15701003,202303,656629,0,53333,46580,16497
A15770101,202303,50416,0,0,5986,0
A10023515,202303,126416,0,135,6956,3066
A15780701,202303,46732,0,88,3222,1151
A15720101,202303,44161,0,0,0,0
A15780401,202303,141862,0,234,10259,3608
A15780602,202303,81616,0,0,5157,0
A15720001,202303,260953,0,0,13522,0
A15721001,202303,50478,0,0,3378,0
A15721006,202303,387750,0,324,26771,9972
A15721010,202303,359613,0,301,23105,8328
A15721008,202303,150345,0,95,6725,2663
A10027452,202303,142384,0,112,10347,4124
A10026879,202303,336372,0,291,21008,8560
A10027687,202303,178065,0,232,10502,3906
A10027371,202303,98817,0,63,6327,2782
A10024426,202303,367903,0,314,27349,10188
A15728006,202303,302271,0,0,18463,0
A15728005,202303,143911,0,9440,10307,3711
A15728007,202303,261631,0,19408,15587,6150
A15728003,202303,137970,0,13657,10525,4065
A15728008,202303,302356,0,17807,21496,7822
A15722108,202303,112279,0,0,7423,0
A15785002,202303,44758,0,0,2887,0
A15722004,202303,90656,0,0,6112,0
A15786116,202101,84165,0,0,0,0
A15786426,202101,159379,0,0,0,0
A15704025,202101,148001,0,0,19324,0
A15776001,202101,62221,0,0,3475,0
A15786314,202101,81415,0,0,5309,0
A15786222,202101,100361,0,0,6388,0
